n_S,n_C,n_L,n_K,n_D,B
20,200,3,7000,10,20000
==========
Car ID,Level,Initial station
164,1,14,15,2023/01/07 22:00,2023/01/08 22:00
165,1,20,20,2023/01/09 02:00,2023/01/10 02:00
166,1,20,15,2023/01/10 01:30,2023/01/10 09:30
167,1,16,6,2023/01/09 21:30,2023/01/10 15:30
168,1,3,7,2023/01/06 07:00,2023/01/06 09:00
169,1,2,3,2023/01/07 10:30,2023/01/07 12:30
170,1,20,16,2023/01/08 04:30,2023/01/09 04:30
171,2,11,15,2023/01/03 18:30,2023/01/03 21:30
172,2,18,11,2023/01/09 01:30,2023/01/10 01:30
173,1,1,6,2023/01/01 16:00,2023/01/01 22:00
174,2,20,15,2023/01/04 19:30,2023/01/05 13:30
175,2,8,3,2023/01/07 08:00,2023/01/07 12:00
176,1,4,3,2023/01/01 13:30,2023/01/02 01:30
177,1,15,13,2023/01/10 10:00,2023/01/10 12:00
178,1,10,12,2023/01/05 07:00,2023/01/05 15:00
179,3,1,8,2023/01/05 22:00,2023/01/06 10:00
180,1,1,6,2023/01/08 19:00,2023/01/08 21:00
181,3,12,5,2023/01/03 02:00,2023/01/03 04:00
182,1,7,12,2023/01/02 13:00,2023/01/02 15:00
183,1,10,20,2023/01/10 05:00,2023/01/10 17:00
184,2,3,6,2023/01/07 04:00,2023/01/07 16:00
185,3,1,20,2023/01/02 08:30,2023/01/02 11:30
186,2,1,20,2023/01/07 18:00,2023/01/07 20:00
187,1,8,12,2023/01/01 12:30,2023/01/01 20:30
188,2,1,7,2023/01/02 22:00,2023/01/03 10:00
189,1,19,5,2023/01/05 10:00,2023/01/06 10:00
190,2,14,11,2023/01/06 00:30,2023/01/06 06:30
191,1,14,4,2023/01/02 00:00,2023/01/02 08:00
192,1,10,12,2023/01/01 18:00,2023/01/02 02:00
193,2,3,15,2023/01/09 02:00,2023/01/09 04:00
194,2,10,3,2023/01/07 16:30,2023/01/08 04:30
195,2,17,3,2023/01/09 15:00,2023/01/09 23:00
196,2,10,3,2023/01/05 06:00,2023/01/05 18:00
197,1,9,19,2023/01/09 00:00,2023/01/10 00:00
198,2,8,5,2023/01/08 00:00,2023/01/08 04:00
199,1,11,6,2023/01/04 21:30,2023/01/05 05:30
200,1,20,12,2023/01/05 04:00,2023/01/05 16:00
201,1,18,18,2023/01/09 05:00,2023/01/10 05:00
202,1,16,1,2023/01/08 02:00,2023/01/09 02:00
203,1,1,14,2023/01/09 12:00,2023/01/09 14:00
204,1,4,9,2023/01/06 07:30,2023/01/07 07:30
205,1,12,19,2023/01/04 05:00,2023/01/04 23:00
206,2,10,6,2023/01/03 20:00,2023/01/03 22:00
207,2,18,2,2023/01/04 22:00,2023/01/05 06:00
208,1,15,18,2023/01/07 07:30,2023/01/08 07:30
209,1,18,16,2023/01/04 00:30,2023/01/04 03:30
210,3,1,20,2023/01/07 07:00,2023/01/07 10:00
211,2,13,5,2023/01/09 17:30,2023/01/10 01:30
212,2,7,4,2023/01/01 20:00,2023/01/01 23:00
213,1,16,20,2023/01/03 00:30,2023/01/03 18:30
214,2,16,3,2023/01/06 03:00,2023/01/06 07:00
215,1,8,14,2023/01/06 11:00,2023/01/06 14:00
216,1,8,10,2023/01/07 20:30,2023/01/08 14:30
217,1,16,1,2023/01/08 01:30,2023/01/08 04:30
218,2,13,14,2023/01/03 03:30,2023/01/03 05:30
219,1,1,18,2023/01/02 06:30,2023/01/02 14:30
220,1,11,13,2023/01/10 06:30,2023/01/10 08:30
221,3,2,20,2023/01/07 04:00,2023/01/07 08:00
222,2,1,7,2023/01/07 00:30,2023/01/07 12:30
223,1,4,12,2023/01/04 21:00,2023/01/05 01:00
224,2,1,2,2023/01/01 00:30,2023/01/01 06:30
225,2,10,18,2023/01/03 09:30,2023/01/03 21:30
226,1,14,2,2023/01/03 14:00,2023/01/04 02:00
227,2,8,5,2023/01/08 15:00,2023/01/08 19:00
228,1,18,3,2023/01/09 13:00,2023/01/09 17:00
229,3,15,6,2023/01/02 22:30,2023/01/03 00:30
230,2,10,6,2023/01/08 17:30,2023/01/09 01:30
231,1,8,1,2023/01/08 15:30,2023/01/09 03:30
232,2,17,14,2023/01/10 02:00,2023/01/10 14:00
233,1,16,7,2023/01/03 04:30,2023/01/03 08:30
234,2,17,15,2023/01/04 00:00,2023/01/04 12:00
235,1,1,8,2023/01/09 23:00,2023/01/10 07:00
236,2,2,15,2023/01/01 15:00,2023/01/01 23:00
237,2,13,12,2023/01/09 03:30,2023/01/09 11:30
238,1,8,2,2023/01/02 09:00,2023/01/02 15:00
239,1,10,10,2023/01/05 19:30,2023/01/05 21:30
240,1,15,10,2023/01/07 04:30,2023/01/07 07:30
241,1,3,12,2023/01/01 22:00,2023/01/02 16:00
242,1,11,11,2023/01/04 00:30,2023/01/05 00:30
243,1,12,7,2023/01/03 02:00,2023/01/03 08:00
244,1,1,16,2023/01/04 08:00,2023/01/04 10:00
245,1,8,10,2023/01/09 03:30,2023/01/09 21:30
246,3,6,4,2023/01/10 03:30,2023/01/10 09:30
247,1,16,6,2023/01/02 18:00,2023/01/02 21:00
248,2,15,13,2023/01/04 07:00,2023/01/04 15:00
249,1,10,8,2023/01/05 17:00,2023/01/06 11:00
250,1,13,9,2023/01/10 00:30,2023/01/10 12:30
251,2,14,8,2023/01/04 11:30,2023/01/04 17:30
252,1,12,5,2023/01/08 20:00,2023/01/08 22:00
253,3,11,12,2023/01/01 11:30,2023/01/01 13:30
254,1,14,12,2023/01/01 00:30,2023/01/01 08:30
255,1,2,7,2023/01/05 17:30,2023/01/05 20:30
256,1,16,12,2023/01/09 19:00,2023/01/09 21:00
257,1,12,5,2023/01/03 11:00,2023/01/03 13:00
258,2,3,8,2023/01/09 08:00,2023/01/10 08:00
259,1,1,10,2023/01/06 12:00,2023/01/06 20:00
260,1,20,3,2023/01/07 15:30,2023/01/08 09:30
261,2,10,19,2023/01/06 09:00,2023/01/06 21:00
262,2,14,3,2023/01/10 10:30,2023/01/10 13:30
263,2,2,18,2023/01/03 20:00,2023/01/04 14:00
264,1,5,9,2023/01/03 12:00,2023/01/03 15:00
265,2,20,9,2023/01/06 14:30,2023/01/07 02:30
266,3,16,17,2023/01/07 15:30,2023/01/08 09:30
267,1,3,8,2023/01/07 07:30,2023/01/07 15:30
268,1,4,1,2023/01/09 09:30,2023/01/09 12:30
269,1,8,8,2023/01/06 21:00,2023/01/07 00:00
270,1,5,12,2023/01/06 01:30,2023/01/06 19:30
271,2,3,8,2023/01/04 01:00,2023/01/04 07:00
272,1,19,13,2023/01/02 15:30,2023/01/02 21:30
273,2,15,2,2023/01/01 04:30,2023/01/01 16:30
274,1,13,5,2023/01/06 03:00,2023/01/06 21:00
275,2,14,3,2023/01/07 15:00,2023/01/07 23:00
276,1,1,6,2023/01/01 01:30,2023/01/01 04:30
277,1,7,19,2023/01/04 11:30,2023/01/04 14:30
278,1,4,6,2023/01/05 02:30,2023/01/06 02:30
279,1,11,13,2023/01/01 06:00,2023/01/01 09:00
280,3,19,4,2023/01/04 06:30,2023/01/04 18:30
281,1,3,15,2023/01/05 05:30,2023/01/05 17:30
282,1,7,5,2023/01/02 08:00,2023/01/02 14:00
283,1,9,13,2023/01/01 08:30,2023/01/01 10:30
284,1,20,4,2023/01/02 06:00,2023/01/03 00:00
285,1,14,2,2023/01/05 21:30,2023/01/06 01:30
286,2,7,5,2023/01/09 04:30,2023/01/09 16:30
287,2,15,20,2023/01/10 13:30,2023/01/10 16:30
288,1,12,4,2023/01/09 17:00,2023/01/10 17:00
289,1,14,5,2023/01/06 08:00,2023/01/06 16:00
290,1,14,7,2023/01/06 22:30,2023/01/07 00:30
291,1,18,14,2023/01/10 00:00,2023/01/10 02:00
292,1,20,5,2023/01/03 02:30,2023/01/03 14:30
293,2,18,14,2023/01/08 05:00,2023/01/08 23:00
294,2,18,6,2023/01/05 17:00,2023/01/05 23:00
295,1,3,15,2023/01/10 02:30,2023/01/10 08:30
296,2,4,9,2023/01/05 05:30,2023/01/05 13:30
297,2,13,2,2023/01/09 20:30,2023/01/10 02:30
298,1,1,16,2023/01/08 00:30,2023/01/08 18:30
299,2,1,9,2023/01/04 02:30,2023/01/04 04:30
300,1,2,11,2023/01/05 14:00,2023/01/06 14:00
301,1,12,17,2023/01/06 22:30,2023/01/07 16:30
302,1,12,1,2023/01/05 11:30,2023/01/05 19:30
303,1,3,12,2023/01/01 16:00,2023/01/02 04:00
304,3,12,13,2023/01/04 21:00,2023/01/05 21:00
305,2,13,11,2023/01/09 19:00,2023/01/10 19:00
306,1,20,10,2023/01/06 19:30,2023/01/07 07:30
307,1,8,9,2023/01/05 14:00,2023/01/05 17:00
308,3,19,16,2023/01/07 06:30,2023/01/07 10:30
309,2,8,20,2023/01/07 19:30,2023/01/07 22:30
310,2,7,18,2023/01/07 18:30,2023/01/07 21:30
311,1,18,3,2023/01/01 05:00,2023/01/02 05:00
312,2,3,17,2023/01/02 12:00,2023/01/02 15:00
313,1,20,12,2023/01/04 00:30,2023/01/05 00:30
314,1,3,10,2023/01/02 08:30,2023/01/02 12:30
315,1,2,8,2023/01/03 12:30,2023/01/04 00:30
316,2,15,11,2023/01/04 17:30,2023/01/04 21:30
317,1,12,11,2023/01/04 12:30,2023/01/04 15:30
318,1,7,7,2023/01/03 20:30,2023/01/04 02:30
319,1,6,20,2023/01/05 21:30,2023/01/06 01:30
320,2,9,20,2023/01/08 05:00,2023/01/09 05:00
321,1,8,11,2023/01/08 00:30,2023/01/08 02:30
322,2,8,8,2023/01/06 07:30,2023/01/07 07:30
323,1,14,11,2023/01/10 06:30,2023/01/10 08:30
324,1,2,15,2023/01/09 11:30,2023/01/09 17:30
325,2,19,5,2023/01/01 03:00,2023/01/01 07:00
326,1,5,5,2023/01/10 19:00,2023/01/10 22:00
327,1,10,14,2023/01/06 18:30,2023/01/07 12:30
328,1,1,2,2023/01/08 05:30,2023/01/08 07:30
329,1,6,13,2023/01/08 02:00,2023/01/08 10:00
330,3,11,11,2023/01/04 13:30,2023/01/04 21:30
331,1,16,4,2023/01/04 04:30,2023/01/04 22:30
332,1,10,1,2023/01/05 19:30,2023/01/05 23:30
333,2,20,8,2023/01/03 17:00,2023/01/03 23:00
334,3,3,18,2023/01/08 17:00,2023/01/08 20:00
335,1,5,1,2023/01/03 04:30,2023/01/03 22:30
336,1,14,15,2023/01/03 19:00,2023/01/04 13:00
337,1,2,10,2023/01/08 17:00,2023/01/08 20:00
338,3,3,3,2023/01/05 08:00,2023/01/05 11:00
339,3,6,5,2023/01/06 17:00,2023/01/06 20:00
340,1,9,2,2023/01/05 01:00,2023/01/05 07:00
341,2,6,7,2023/01/08 20:00,2023/01/08 23:00
342,1,1,7,2023/01/08 17:00,2023/01/09 11:00
343,1,20,4,2023/01/06 04:30,2023/01/07 04:30
344,1,17,10,2023/01/06 08:00,2023/01/06 16:00
345,1,3,17,2023/01/02 09:30,2023/01/02 15:30
346,1,8,18,2023/01/05 02:30,2023/01/05 04:30
347,2,7,20,2023/01/01 22:30,2023/01/02 22:30
348,2,13,18,2023/01/09 03:30,2023/01/09 21:30
349,1,3,3,2023/01/01 18:00,2023/01/02 06:00
350,2,14,14,2023/01/08 18:30,2023/01/09 00:30
351,2,5,7,2023/01/05 04:00,2023/01/05 07:00
352,1,1,11,2023/01/07 10:00,2023/01/07 14:00
353,1,2,5,2023/01/01 00:30,2023/01/01 04:30
354,1,19,9,2023/01/06 04:30,2023/01/06 06:30
355,2,3,1,2023/01/06 20:30,2023/01/06 22:30
356,3,19,8,2023/01/06 09:30,2023/01/07 09:30
357,3,1,11,2023/01/10 01:30,2023/01/10 09:30
358,1,17,15,2023/01/08 06:30,2023/01/08 10:30
359,2,11,11,2023/01/01 09:00,2023/01/01 12:00
360,1,8,4,2023/01/10 03:00,2023/01/10 11:00
361,1,12,10,2023/01/07 11:00,2023/01/07 15:00
362,1,13,15,2023/01/09 11:30,2023/01/09 17:30
363,1,3,10,2023/01/09 22:30,2023/01/10 10:30
364,2,2,9,2023/01/02 14:00,2023/01/02 20:00
365,1,4,19,2023/01/03 10:30,2023/01/03 13:30
366,3,16,2,2023/01/05 19:30,2023/01/05 23:30
367,1,1,5,2023/01/06 07:00,2023/01/06 13:00
368,3,3,6,2023/01/02 05:30,2023/01/02 17:30
369,1,12,8,2023/01/09 04:00,2023/01/09 22:00
370,1,15,20,2023/01/01 19:30,2023/01/02 13:30
371,1,14,18,2023/01/04 06:00,2023/01/04 18:00
372,3,14,2,2023/01/06 03:30,2023/01/06 09:30
373,2,17,18,2023/01/01 06:30,2023/01/02 06:30
374,2,5,10,2023/01/01 13:00,2023/01/02 07:00
375,2,2,14,2023/01/10 03:30,2023/01/10 09:30
376,1,16,15,2023/01/02 09:30,2023/01/02 12:30
377,2,19,2,2023/01/08 18:30,2023/01/09 02:30
378,1,14,13,2023/01/10 01:00,2023/01/10 09:00
379,2,13,12,2023/01/10 05:30,2023/01/10 09:30
380,1,4,5,2023/01/07 21:30,2023/01/07 23:30
381,1,6,15,2023/01/03 12:30,2023/01/03 15:30
382,1,14,3,2023/01/09 00:30,2023/01/09 18:30
383,2,18,17,2023/01/05 11:30,2023/01/05 15:30
384,1,8,17,2023/01/08 18:00,2023/01/09 02:00
385,3,12,19,2023/01/08 04:30,2023/01/08 06:30
386,1,4,5,2023/01/06 01:30,2023/01/06 09:30
387,1,6,17,2023/01/08 01:30,2023/01/08 05:30
388,1,5,3,2023/01/04 21:30,2023/01/05 01:30
389,1,19,2,2023/01/01 03:00,2023/01/01 15:00
390,2,5,2,2023/01/04 15:30,2023/01/05 09:30
391,1,2,10,2023/01/04 04:30,2023/01/04 08:30
392,2,1,8,2023/01/09 18:30,2023/01/10 12:30
393,1,6,10,2023/01/10 12:30,2023/01/10 20:30
394,2,18,16,2023/01/03 07:30,2023/01/03 19:30
395,1,4,11,2023/01/07 16:30,2023/01/07 19:30
396,3,1,15,2023/01/03 20:00,2023/01/04 02:00
397,2,1,12,2023/01/03 18:00,2023/01/03 22:00
398,1,10,13,2023/01/04 10:00,2023/01/04 12:00
399,2,16,17,2023/01/08 05:00,2023/01/08 23:00
400,1,11,5,2023/01/01 21:30,2023/01/02 03:30
401,2,4,9,2023/01/01 13:30,2023/01/01 16:30
402,3,3,19,2023/01/06 18:30,2023/01/06 20:30
403,1,9,4,2023/01/04 02:00,2023/01/04 04:00
404,1,11,9,2023/01/03 16:00,2023/01/04 00:00
405,1,17,10,2023/01/06 05:00,2023/01/07 05:00
406,1,14,1,2023/01/04 14:00,2023/01/05 08:00
407,1,14,12,2023/01/08 07:00,2023/01/08 11:00
408,1,19,10,2023/01/03 19:00,2023/01/03 21:00
409,2,5,10,2023/01/04 11:30,2023/01/05 05:30
410,1,8,16,2023/01/08 20:30,2023/01/09 14:30
411,1,10,11,2023/01/10 16:30,2023/01/10 20:30
412,3,20,8,2023/01/07 22:30,2023/01/08 01:30
413,1,2,12,2023/01/05 09:00,2023/01/05 12:00
414,3,3,14,2023/01/05 01:00,2023/01/05 07:00
415,1,8,19,2023/01/07 14:30,2023/01/07 17:30
416,1,1,15,2023/01/10 05:30,2023/01/10 17:30
417,1,4,11,2023/01/03 20:00,2023/01/04 08:00
418,1,14,5,2023/01/02 22:30,2023/01/03 16:30
419,1,13,3,2023/01/01 09:00,2023/01/01 17:00
420,1,2,7,2023/01/03 22:30,2023/01/04 10:30
421,1,16,15,2023/01/05 00:00,2023/01/05 04:00
